Date,Company,Ticker,Price,P/E,PEG,Price/Sales,Price/Book,ROE (%),ROA (%),Operating Margin (%),Gross Margin (%),Current Ratio,Quick Ratio,Beta,Free Cash Flow,EV/FCF,Dividend Yield (%),Dividend Rate,EPS Growth (%),Revenue Growth (%),EBIT,Interest Expense,Total Assets,Total Debt,Interest Coverage,Debt/Assets
2025-05-21,Asseco Poland S.A.,ACP.WA,177.2,23.254593,N/A,0.70531845,2.198484,14.26,5.76,12.17,22.7,1.358,1.243,0.123,1768150016,9.4,N/A,3.94,11.57,1.39,1877200000.0,218700000.0,20325000000.0,3912800000.0,8.58,0.19
2025-05-21,Alior Bank S.A.,ALR.WA,105.4,5.871866,N/A,2.4498167,1.1618677,21.63,2.49,47.66,N/A,N/A,N/A,1.237,,N/A,N/A,9.19,2.16,-3.81,N/A,2050006000.0,93293487000.0,2431921000.0,N/A,0.03
2025-05-21,Ambra S.A.,AMB.WA,21.15,10.846153,N/A,0.58262527,1.2864181,15.18,6.64,17.91,43.13,1.627,0.985,0.178,42895376,17.68,N/A,1.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-05-21,Amica S.A.,AMC.WA,63.5,N/A,N/A,0.18928212,0.46402863,1.25,1.57,3.33,26.97,1.479,0.724,0.898,67287504,8.74,N/A,2.0,-121.19,-24.64,69400000.0,46400000.0,1995000000.0,243000000.0,1.5,0.12
2025-05-21,Aplisens S.A.,APN.WA,19.7,9.471154,N/A,1.3670146,0.9724554,9.88,6.98,10.7,36.93,10.068,3.613,0.247,6879000,28.32,N/A,0.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-05-21,Astarta Holding PLC,AST.WA,53.5,3.6668952,N/A,0.04934402,0.054240987,16.06,8.72,36.29,36.9,4.785,1.575,0.79,3056765952,2.04,N/A,2.16,-80.0,4186.65,113851000.0,24242000.0,748222000.0,158913000.0,4.7,0.21
2025-05-21,Grupa Azoty S.A.,ATT.WA,24.0,N/A,N/A,0.18261541,0.49208564,-18.33,-3.09,-8.51,5.49,0.382,0.128,0.705,-664871616,-19.84,N/A,N/A,-67.69,-47.13,-3288975000.0,294289000.0,24296520000.0,7942421000.0,-11.18,0.33
2025-05-21,BNP Paribas Bank Polska S.A.,BNP.WA,104.5,6.1651917,N/A,1.9719523,0.95360637,16.91,1.55,48.87,N/A,N/A,N/A,N/A,,N/A,N/A,7.86,4.76,4.69,N/A,4504077000.0,167539589000.0,12783921000.0,N/A,0.08
2025-05-21,Bank Ochrony Srodowiska S.A.,BOS.WA,10.6,21.2,N/A,1.5681446,0.5282568,6.96,0.64,7.94,N/A,N/A,N/A,0.915,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-05-21,Boryszew S.A.,BRS.WA,6.42,80.25,N/A,0.2575087,0.8325769,7.37,0.23,-6.95,7.21,1.194,0.604,0.383,60517124,35.39,N/A,0.35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-05-21,CI Games SE,CIG.WA,2.19,21.9,N/A,5.0410557,2.7306736,-4.29,-0.98,-48.99,28.39,0.827,0.76,0.916,-13598000,-31.21,N/A,N/A,200.0,42.5,29121000.0,2837000.0,274994000.0,60134000.0,10.26,0.22
2025-05-21,Cyfrowy Polsat S.A.,CPS.WA,17.005,12.060284,N/A,0.6478579,0.67482835,4.66,3.12,11.4,12.71,1.586,1.219,0.556,397637504,59.24,N/A,N/A,35.58,6.08,2203300000.0,1123800000.0,37468000000.0,15180200000.0,1.96,0.41
2025-05-21,Dino Polska S.A.,DNP.WA,527.2,33.9472,N/A,1.7253717,6.9827814,22.85,10.34,5.63,23.56,0.809,0.152,0.78,19295750,2717.68,N/A,N/A,-14.58,16.72,1913898000.0,120335000.0,13055794000.0,1086816000.0,15.9,0.08
2025-05-21,Dom Development S.A.,DOM.WA,234.0,10.404624,N/A,1.8840752,3.2669702,33.7,8.7,24.59,32.23,1.851,0.239,N/A,348543744,18.13,N/A,13.0,-8.24,25.64,708838000.0,2406000.0,5288518000.0,735015000.0,294.61,0.14
2025-05-21,AmRest Holdings SE,EAT.WA,16.4,Infinity,N/A,1.3730265,9.624413,1.8,4.38,2.1,12.47,0.452,0.366,0.907,99337504,49.87,N/A,0.3,N/A,6.26,117700000.0,83300000.0,2368400000.0,1587300000.0,1.41,0.67
2025-05-21,ENEA S.A.,ENA.WA,18.12,4.819149,N/A,0.30730665,0.62696797,6.02,8.39,12.31,34.73,1.521,0.831,1.182,1071871232,12.82,N/A,N/A,-2.59,3.73,19277000.0,527326000.0,39110745000.0,8073361000.0,0.04,0.21
2025-05-21,Energa SA,ENG.WA,12.06,18.553848,N/A,0.23907925,0.4234402,2.13,3.22,-1.92,6.61,0.88,0.806,0.228,-4243249920,-3.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-05-21,Eurocash S.A.,EUR.WA,9.475,N/A,N/A,0.041623574,2.0870044,0.05,1.92,-0.42,13.51,0.659,0.312,N/A,479410880,8.13,N/A,0.72,-108.75,2.66,486817811.0,291821500.0,9056279053.0,2555268723.0,1.67,0.28
2025-05-21,FERRO S.A.,FRO.WA,34.7,9.638889,N/A,0.93757176,1.6856936,17.04,8.08,16.41,39.51,1.581,0.734,0.74,161649872,4.68,N/A,3.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-05-21,Globe Trade Centre S.A.,GTC.WA,3.98,11.705882,N/A,12.189519,2.0264766,4.6,2.23,46.36,69.6,0.789,0.207,0.183,31000000,127.45,N/A,0.22,-37.04,2.24,103500000.0,41600000.0,3223600000.0,1647200000.0,2.49,0.51
2025-05-21,ING Bank Slaski S.A.,ING.WA,299.0,8.867141,N/A,3.9308712,2.0688605,24.22,1.68,48.24,N/A,N/A,N/A,0.738,,N/A,N/A,25.18,-3.13,-6.92,N/A,4387000000.0,260359000000.0,16272000000.0,N/A,0.06
2025-05-21,Kernel Holding S.A.,KER.WA,19.8,6.556291,N/A,1.4735432,2.8947368,12.48,8.93,7.57,18.56,1.747,0.976,1.096,165420368,35.11,N/A,N/A,26.36,14.0,321712000.0,110660000.0,3396911000.0,1082486000.0,2.91,0.32
2025-05-21,KRUK Spólka Akcyjna,KRU.WA,394.2,8.171641,N/A,3.3184478,1.600026,22.11,10.74,83.73,71.97,0.823,0.789,0.859,1005001472,13.71,N/A,18.0,-17.16,28.38,942200000.0,nan,11648879000.0,6626551000.0,nan,0.57
2025-05-21,Lubelski Wegiel Bogdanka S.A.,LWB.WA,24.0,N/A,N/A,0.2227323,0.30287734,-42.55,7.28,31.34,22.81,2.373,1.971,0.508,-24769750,3.46,N/A,2.5,-215.26,49.49,864967000.0,14344000.0,5762168000.0,37244000.0,60.3,0.01
2025-05-21,Bank Millennium S.A.,MIL.WA,14.39,22.84127,N/A,2.7268596,2.1796424,10.21,0.56,46.64,N/A,N/A,N/A,1.255,,N/A,N/A,N/A,-55.0,-8.29,N/A,3293183000.0,139151532000.0,7951543000.0,N/A,0.06
2025-05-21,NEUCA S.A.,NEU.WA,708.0,19.910011,N/A,0.25539702,2.7832267,13.9,3.21,1.49,11.42,0.946,0.507,N/A,-181945872,-22.19,N/A,14.5,-34.99,12.28,285137000.0,81348000.0,5175267000.0,369322000.0,3.51,0.07
2025-05-21,Orange Polska S.A.,OPL.WA,9.926,14.597058,N/A,1.0173762,0.9453333,6.39,3.22,10.18,29.25,0.919,0.566,0.283,833124992,24.04,N/A,0.53,-9.33,-1.28,1445000000.0,317000000.0,26598000000.0,7068000000.0,4.56,0.27
2025-05-21,Bank Polska Kasa Opieki S.A.,PEO.WA,179.4,7.1932635,N/A,3.115876,1.3858953,19.94,2.01,53.67,N/A,N/A,N/A,0.805,,N/A,N/A,18.36,7.36,-1.34,N/A,6081000000.0,334242000000.0,25038000000.0,N/A,0.07
2025-05-21,Orlen S.A.,PKN.WA,71.68,10.43377,N/A,0.2821117,0.5711463,0.92,4.89,11.14,14.16,1.138,0.657,0.685,1215124992,85.68,N/A,6.0,-39.2,-20.87,16480000000.0,1143000000.0,262742000000.0,29541000000.0,14.42,0.11
2025-05-21,Powszechna Kasa Oszczednosci Bank Polski Spólka Akcyjna,PKO.WA,75.18,9.675675,N/A,3.3444252,1.6968356,18.89,1.89,61.23,N/A,N/A,N/A,0.855,,N/A,N/A,5.48,-10.38,16.04,N/A,9986000000.0,525225000000.0,30161000000.0,N/A,0.06
2025-05-21,PlayWay S.A.,PLW.WA,308.5,13.584325,N/A,6.5283256,5.448701,38.84,22.4,62.59,78.5,14.171,10.038,0.89,107485624,17.93,N/A,21.82,2.3,21.23,133810000.0,568000.0,534946000.0,2838000.0,235.58,0.01
2025-05-21,Powszechny Zaklad Ubezpieczen SA,PZU.WA,60.1,8.864306,N/A,0.8404219,1.5239495,19.27,3.19,42.38,59.28,5.107,4.665,0.543,7980125184,9.45,N/A,4.47,7.79,13.34,23948000000.0,8243000000.0,503257000000.0,30469000000.0,2.91,0.06
2025-05-21,"Banco Santander, S.A.",SAN.WA,29.8,8.612717,N/A,8.743229,4.435844,13.33,0.79,43.1,N/A,N/A,N/A,1.256,,N/A,N/A,0.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-05-21,TAURON Polska Energia S.A.,TPE.WA,7.406,22.442423,N/A,0.36665967,0.7327595,3.36,5.44,29.75,15.51,0.629,0.437,1.225,1953750016,13.84,N/A,N/A,-71.79,-29.25,2605000000.0,719000000.0,45714000000.0,14615000000.0,3.62,0.32
2025-05-21,UNIBEP S.A.,UNI.WA,10.95,N/A,N/A,0.13786156,1.9938091,40.44,5.18,-0.39,6.77,1.214,0.72,0.348,-18307950,-34.2,N/A,0.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-05-21,Wirtualna Polska Holding S.A.,WPL.WA,97.3,18.11918,N/A,1.8375976,2.973444,17.21,8.73,21.65,67.96,1.243,1.036,0.531,225615504,15.1,N/A,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-05-21,XTB S.A.,XTB.WA,83.5,13.12893,N/A,5.332617,4.899947,N/A,N/A,41.13,88.69,N/A,N/A,0.766,,N/A,N/A,5.45,-15.2,12.4,1096167000.0,47716000.0,6645632000.0,33935000.0,22.97,0.01
2025-05-21,ZE PAK SA,ZEP.WA,24.0,2.714932,N/A,0.53821087,0.5946482,26.17,6.55,-0.39,19.6,1.677,0.928,0.12,-612869504,-0.69,N/A,N/A,152.57,-17.32,754540000.0,72179000.0,3589708000.0,39855000.0,10.45,0.01
